party_id,party_number,party_name,party_type,tax_reference,country_code,province,city,industry_code,customer_size,risk_level,status,created_date,last_update_date
100000698,PTY100000698,上海恒越科技贸易有限公司,ORGANIZATION,9144925878667751,CN,浙江省,杭州市,医疗,LARGE,LOW,ACTIVE,2025-12-03 07:19:00,2025-12-03 07:19:00
100000699,PTY100000699,深圳远辰制造制造有限公司,ORGANIZATION,9144147357388989,CN,广东省,深圳市,科技,SMALL,LOW,ACTIVE,2024-10-27 10:31:00,2024-10-27 10:31:00
100000700,PTY100000700,北京智联电子科技有限公司,ORGANIZATION,9144959724615789,CN,江苏省,苏州市,物流,SMALL,LOW,ACTIVE,2024-05-22 22:37:00,2024-05-22 22:37:00
100000701,PTY100000701,上海恒越科技贸易有限公司,ORGANIZATION,9144376560144987,CN,上海市,上海市,电子,SMALL,MEDIUM,ACTIVE,2025-06-29 22:01:00,2025-06-29 22:01:00
100000702,PTY100000702,北京嘉禾电子供应链有限公司,ORGANIZATION,9144895836614143,CN,浙江省,杭州市,制造,LARGE,LOW,ACTIVE,2025-02-14 04:17:00,2025-02-14 04:17:00
100000703,PTY100000703,深圳启元医疗有限公司,ORGANIZATION,9144928697368556,CN,广东省,深圳市,贸易,LARGE,LOW,ACTIVE,2025-02-24 18:38:00,2025-02-24 18:38:00
100000704,PTY100000704,苏州嘉禾科技有限公司,ORGANIZATION,9144656328638335,CN,江苏省,苏州市,科技,MEDIUM,LOW,ACTIVE,2024-10-21 05:08:00,2024-10-21 05:08:00
100000705,PTY100000705,杭州安拓科技制造有限公司,ORGANIZATION,9144679084107923,CN,广东省,深圳市,医疗,LARGE,LOW,ACTIVE,2025-08-29 12:48:00,2025-08-29 12:48:00
100000706,PTY100000706,北京明川科技贸易有限公司,ORGANIZATION,9144542960193503,CN,浙江省,杭州市,贸易,MEDIUM,HIGH,ACTIVE,2025-09-09 08:47:00,2025-09-09 08:47:00
100000707,PTY100000707,苏州智联电子供应链有限公司,ORGANIZATION,9144744371358809,CN,北京市,北京市,电子,LARGE,HIGH,ACTIVE,2025-08-29 23:09:00,2025-08-29 23:09:00
100000708,PTY100000708,北京启元医疗贸易有限公司,ORGANIZATION,9144163934384708,CN,北京市,北京市,电子,LARGE,LOW,ACTIVE,2024-07-14 12:52:00,2024-07-14 12:52:00
100000709,PTY100000709,上海安拓贸易有限公司,ORGANIZATION,9144656636199375,CN,北京市,北京市,制造,SMALL,LOW,ACTIVE,2025-10-20 17:22:00,2025-10-20 17:22:00
100000710,PTY100000710,上海智联科技制造有限公司,ORGANIZATION,9144150439052873,CN,江苏省,苏州市,电子,SMALL,LOW,ACTIVE,2025-01-16 10:10:00,2025-01-16 10:10:00
100000711,PTY100000711,北京华盛电子有限公司,ORGANIZATION,9144339519995156,CN,北京市,北京市,医疗,LARGE,LOW,ACTIVE,2025-08-25 20:49:00,2025-08-25 20:49:00
100000712,PTY100000712,上海远辰供应链贸易有限公司,ORGANIZATION,9144683229978818,CN,江苏省,苏州市,材料,MEDIUM,MEDIUM,ACTIVE,2025-05-23 07:00:00,2025-05-23 07:00:00
100000713,PTY100000713,赵军,ORGANIZATION,9144155071173919,CN,广东省,深圳市,贸易,SMALL,LOW,ACTIVE,2024-04-19 23:22:00,2024-04-19 23:22:00
100000714,PTY100000714,杭州智联物流贸易有限公司,ORGANIZATION,9144918622100999,CN,北京市,北京市,材料,SMALL,LOW,ACTIVE,2024-06-11 04:12:00,2024-06-11 04:12:00
100000715,PTY100000715,苏州华盛电子制造有限公司,ORGANIZATION,9144958302769926,CN,上海市,上海市,供应链,LARGE,LOW,ACTIVE,2025-09-17 20:49:00,2025-09-17 20:49:00
100000716,PTY100000716,北京明川材料供应链有限公司,ORGANIZATION,9144352219382959,CN,广东省,深圳市,供应链,LARGE,HIGH,ACTIVE,2025-08-21 14:25:00,2025-08-21 14:25:00
100000717,PTY100000717,苏州云启贸易供应链有限公司,ORGANIZATION,9144940054853005,CN,广东省,深圳市,贸易,MEDIUM,MEDIUM,ACTIVE,2024-09-14 19:35:00,2024-09-14 19:35:00
100000718,PTY100000718,杭州云启材料供应链有限公司,ORGANIZATION,9144314075377109,CN,浙江省,杭州市,医疗,KEY,LOW,ACTIVE,2024-02-21 20:44:00,2024-02-21 20:44:00
100000719,PTY100000719,杭州安拓供应链有限公司,ORGANIZATION,9144528479913105,CN,上海市,上海市,供应链,SMALL,LOW,ACTIVE,2026-01-25 22:53:00,2026-01-25 22:53:00
100000720,PTY100000720,苏州明川医疗贸易有限公司,ORGANIZATION,9144806278654018,CN,江苏省,苏州市,物流,MEDIUM,LOW,ACTIVE,2025-09-30 03:27:00,2025-09-30 03:27:00
100000721,PTY100000721,北京远辰科技供应链有限公司,ORGANIZATION,9144202214496460,CN,北京市,北京市,材料,KEY,MEDIUM,ACTIVE,2025-04-12 23:25:00,2025-04-12 23:25:00
100000722,PTY100000722,上海融信医疗有限公司,ORGANIZATION,9144319778838779,CN,浙江省,杭州市,贸易,KEY,HIGH,ACTIVE,2025-11-15 13:38:00,2025-11-15 13:38:00
100000723,PTY100000723,深圳华盛制造有限公司,ORGANIZATION,9144643174754526,CN,浙江省,杭州市,贸易,KEY,LOW,ACTIVE,2024-05-14 13:52:00,2024-05-14 13:52:00
100000724,PTY100000724,杭州华盛贸易有限公司,ORGANIZATION,9144357925242054,CN,北京市,北京市,材料,MEDIUM,LOW,ACTIVE,2025-12-24 10:43:00,2025-12-24 10:43:00
100000725,PTY100000725,杭州远辰电子有限公司,ORGANIZATION,9144286486911894,CN,广东省,深圳市,贸易,KEY,MEDIUM,ACTIVE,2025-09-13 15:27:00,2025-09-13 15:27:00
100000726,PTY100000726,深圳融信制造贸易有限公司,ORGANIZATION,9144641264314303,CN,江苏省,苏州市,物流,KEY,LOW,ACTIVE,2024-08-21 09:13:00,2024-08-21 09:13:00
100000727,PTY100000727,上海远辰科技制造有限公司,ORGANIZATION,9144792451413105,CN,北京市,北京市,贸易,LARGE,MEDIUM,ACTIVE,2023-11-21 18:49:00,2023-11-21 18:49:00
100000728,PTY100000728,苏州智联制造有限公司,ORGANIZATION,9144710054727286,CN,浙江省,杭州市,医疗,MEDIUM,LOW,ACTIVE,2025-02-16 09:12:00,2025-02-16 09:12:00
100000729,PTY100000729,深圳恒越科技贸易有限公司,ORGANIZATION,9144655127835712,CN,浙江省,杭州市,医疗,MEDIUM,LOW,ACTIVE,2024-07-26 01:16:00,2024-07-26 01:16:00
100000730,PTY100000730,北京融信材料有限公司,ORGANIZATION,9144527124100196,CN,北京市,北京市,材料,MEDIUM,LOW,ACTIVE,2025-08-02 06:35:00,2025-08-02 06:35:00
100000731,PTY100000731,深圳安拓材料贸易有限公司,ORGANIZATION,9144888114584900,CN,北京市,北京市,制造,MEDIUM,LOW,ACTIVE,2024-08-19 10:28:00,2024-08-19 10:28:00
100000732,PTY100000732,杨洋婷,ORGANIZATION,9144141099373057,CN,江苏省,苏州市,科技,SMALL,MEDIUM,ACTIVE,2025-04-25 02:31:00,2025-04-25 02:31:00
100000733,PTY100000733,北京安拓物流科技有限公司,ORGANIZATION,9144914036761350,CN,上海市,上海市,医疗,KEY,LOW,ACTIVE,2024-06-19 19:17:00,2024-06-19 19:17:00
100000734,PTY100000734,苏州远辰贸易供应链有限公司,ORGANIZATION,9144343501442901,CN,江苏省,苏州市,贸易,LARGE,LOW,ACTIVE,2025-10-06 11:23:00,2025-10-06 11:23:00
100000735,PTY100000735,北京融信贸易有限公司,ORGANIZATION,9144788511687368,CN,北京市,北京市,电子,SMALL,LOW,ACTIVE,2025-08-13 23:48:00,2025-08-13 23:48:00
100000736,PTY100000736,苏州云启电子制造有限公司,ORGANIZATION,9144320451076985,CN,江苏省,苏州市,电子,MEDIUM,LOW,ACTIVE,2025-12-10 13:08:00,2025-12-10 13:08:00
100000737,PTY100000737,北京安拓贸易有限公司,ORGANIZATION,9144950190437496,CN,上海市,上海市,电子,SMALL,LOW,ACTIVE,2023-12-30 20:42:00,2023-12-30 20:42:00
100000738,PTY100000738,上海云启制造供应链有限公司,ORGANIZATION,9144485546268803,CN,江苏省,苏州市,物流,MEDIUM,LOW,ACTIVE,2024-10-07 06:06:00,2024-10-07 06:06:00
100000739,PTY100000739,北京融信材料制造有限公司,ORGANIZATION,9144838275547699,CN,浙江省,杭州市,医疗,LARGE,LOW,ACTIVE,2024-10-24 13:13:00,2024-10-24 13:13:00
100000740,PTY100000740,杭州启元电子有限公司,ORGANIZATION,9144981138066341,CN,北京市,北京市,医疗,LARGE,MEDIUM,ACTIVE,2026-03-24 22:58:00,2026-03-24 22:58:00
100000741,PTY100000741,苏州明川供应链有限公司,ORGANIZATION,9144848106633642,CN,北京市,北京市,电子,LARGE,LOW,ACTIVE,2025-01-19 06:13:00,2025-01-19 06:13:00
100000742,PTY100000742,杭州智联材料供应链有限公司,ORGANIZATION,9144666274100278,CN,江苏省,苏州市,制造,LARGE,MEDIUM,ACTIVE,2026-03-24 19:37:00,2026-03-24 19:37:00
100000743,PTY100000743,杭州明川制造科技有限公司,ORGANIZATION,9144671616557395,CN,广东省,深圳市,供应链,KEY,LOW,ACTIVE,2026-01-29 11:13:00,2026-01-29 11:13:00
100000744,PTY100000744,深圳安拓制造科技有限公司,ORGANIZATION,9144629421850924,CN,北京市,北京市,制造,KEY,MEDIUM,ACTIVE,2025-03-24 06:20:00,2025-03-24 06:20:00
100000745,PTY100000745,上海嘉禾电子供应链有限公司,ORGANIZATION,9144602783139290,CN,浙江省,杭州市,供应链,MEDIUM,LOW,ACTIVE,2024-06-08 08:49:00,2024-06-08 08:49:00
100000746,PTY100000746,杭州远辰供应链供应链有限公司,ORGANIZATION,9144433462796383,CN,广东省,深圳市,供应链,MEDIUM,MEDIUM,ACTIVE,2024-05-26 05:56:00,2024-05-26 05:56:00
100000747,PTY100000747,上海启元医疗供应链有限公司,ORGANIZATION,9144727149236126,CN,北京市,北京市,贸易,LARGE,LOW,ACTIVE,2023-12-24 11:42:00,2023-12-24 11:42:00
100000748,PTY100000748,杭州华盛制造供应链有限公司,ORGANIZATION,9144892411591599,CN,广东省,深圳市,电子,MEDIUM,LOW,ACTIVE,2024-12-06 07:02:00,2024-12-06 07:02:00
100000749,PTY100000749,深圳远辰贸易供应链有限公司,ORGANIZATION,9144639251225898,CN,广东省,深圳市,材料,KEY,MEDIUM,ACTIVE,2026-02-13 15:12:00,2026-02-13 15:12:00
100000750,PTY100000750,深圳嘉禾科技制造有限公司,ORGANIZATION,9144602981390246,CN,浙江省,杭州市,电子,LARGE,HIGH,ACTIVE,2023-11-06 05:40:00,2023-11-06 05:40:00
100000751,PTY100000751,上海远辰贸易有限公司,ORGANIZATION,9144731381291438,CN,浙江省,杭州市,物流,KEY,LOW,ACTIVE,2024-10-23 17:57:00,2024-10-23 17:57:00
100000752,PTY100000752,杭州明川供应链科技有限公司,ORGANIZATION,9144948710608746,CN,北京市,北京市,电子,SMALL,LOW,ACTIVE,2025-11-08 22:53:00,2025-11-08 22:53:00
100000753,PTY100000753,苏州融信材料科技有限公司,ORGANIZATION,9144471000493116,CN,上海市,上海市,供应链,SMALL,LOW,ACTIVE,2024-08-22 17:33:00,2024-08-22 17:33:00
100000754,PTY100000754,苏州云启物流贸易有限公司,ORGANIZATION,9144117733092824,CN,江苏省,苏州市,供应链,LARGE,LOW,ACTIVE,2024-07-28 14:36:00,2024-07-28 14:36:00
100000755,PTY100000755,杭州华盛贸易科技有限公司,ORGANIZATION,9144401257076470,CN,上海市,上海市,供应链,KEY,MEDIUM,ACTIVE,2025-08-08 09:53:00,2025-08-08 09:53:00
100000756,PTY100000756,苏州明川制造有限公司,ORGANIZATION,9144710876663667,CN,北京市,北京市,材料,LARGE,LOW,ACTIVE,2024-07-10 18:30:00,2024-07-10 18:30:00
100000757,PTY100000757,杭州远辰医疗贸易有限公司,ORGANIZATION,9144107052512341,CN,广东省,深圳市,供应链,LARGE,LOW,ACTIVE,2023-12-04 02:20:00,2023-12-04 02:20:00
100000758,PTY100000758,北京恒越物流制造有限公司,ORGANIZATION,9144625065254734,CN,江苏省,苏州市,电子,MEDIUM,LOW,ACTIVE,2025-01-19 18:45:00,2025-01-19 18:45:00
100000759,PTY100000759,上海明川科技科技有限公司,ORGANIZATION,9144202835302333,CN,北京市,北京市,材料,MEDIUM,LOW,ACTIVE,2025-02-15 15:12:00,2025-02-15 15:12:00
100000760,PTY100000760,上海云启电子制造有限公司,ORGANIZATION,9144156893297184,CN,北京市,北京市,材料,MEDIUM,MEDIUM,ACTIVE,2025-02-05 09:54:00,2025-02-05 09:54:00
100000761,PTY100000761,杭州明川供应链有限公司,ORGANIZATION,9144874923375879,CN,北京市,北京市,物流,LARGE,LOW,ACTIVE,2024-05-07 12:32:00,2024-05-07 12:32:00
100000762,PTY100000762,杭州安拓医疗供应链有限公司,ORGANIZATION,9144253891654806,CN,北京市,北京市,材料,SMALL,MEDIUM,ACTIVE,2026-01-24 07:45:00,2026-01-24 07:45:00
100000763,PTY100000763,张静琳,ORGANIZATION,9144360213018576,CN,北京市,北京市,电子,LARGE,LOW,ACTIVE,2024-02-23 03:44:00,2024-02-23 03:44:00
100000764,PTY100000764,上海云启医疗贸易有限公司,ORGANIZATION,9144750529695671,CN,北京市,北京市,材料,SMALL,MEDIUM,ACTIVE,2024-06-05 21:48:00,2024-06-05 21:48:00
100000765,PTY100000765,北京启元科技供应链有限公司,ORGANIZATION,9144328419311573,CN,江苏省,苏州市,医疗,SMALL,LOW,ACTIVE,2024-02-09 13:33:00,2024-02-09 13:33:00
100000766,PTY100000766,胡磊,ORGANIZATION,9144824412196495,CN,上海市,上海市,科技,LARGE,MEDIUM,ACTIVE,2026-02-02 18:18:00,2026-02-02 18:18:00
100000767,PTY100000767,杭州明川电子供应链有限公司,ORGANIZATION,9144431829326732,CN,上海市,上海市,制造,MEDIUM,HIGH,ACTIVE,2024-10-26 23:08:00,2024-10-26 23:08:00
100000768,PTY100000768,深圳融信制造有限公司,ORGANIZATION,9144301187403369,CN,江苏省,苏州市,供应链,KEY,MEDIUM,ACTIVE,2025-05-07 08:18:00,2025-05-07 08:18:00
100000769,PTY100000769,上海启元制造贸易有限公司,ORGANIZATION,9144627627851945,CN,上海市,上海市,科技,LARGE,LOW,ACTIVE,2024-02-19 11:23:00,2024-02-19 11:23:00
100000770,PTY100000770,苏州智联科技供应链有限公司,ORGANIZATION,9144347210533446,CN,浙江省,杭州市,贸易,KEY,MEDIUM,ACTIVE,2023-12-24 01:25:00,2023-12-24 01:25:00
100000771,PTY100000771,苏州华盛物流供应链有限公司,ORGANIZATION,9144169370977729,CN,江苏省,苏州市,材料,SMALL,LOW,ACTIVE,2024-12-22 07:41:00,2024-12-22 07:41:00
100000772,PTY100000772,北京启元制造有限公司,ORGANIZATION,9144775288912127,CN,上海市,上海市,科技,KEY,LOW,ACTIVE,2024-10-01 01:28:00,2024-10-01 01:28:00
100000773,PTY100000773,张娜涛,ORGANIZATION,9144279593470684,CN,广东省,深圳市,供应链,KEY,HIGH,ACTIVE,2024-02-16 04:20:00,2024-02-16 04:20:00
100000774,PTY100000774,苏州融信电子供应链有限公司,ORGANIZATION,9144388384052481,CN,广东省,深圳市,电子,SMALL,LOW,ACTIVE,2024-02-21 14:29:00,2024-02-21 14:29:00
100000775,PTY100000775,深圳安拓材料有限公司,ORGANIZATION,9144697180116487,CN,浙江省,杭州市,科技,KEY,MEDIUM,ACTIVE,2024-08-21 06:20:00,2024-08-21 06:20:00
100000776,PTY100000776,苏州华盛制造供应链有限公司,ORGANIZATION,9144374513427725,CN,江苏省,苏州市,物流,KEY,LOW,ACTIVE,2024-09-25 04:09:00,2024-09-25 04:09:00
100000777,PTY100000777,深圳明川电子贸易有限公司,ORGANIZATION,9144865562443594,CN,上海市,上海市,物流,SMALL,LOW,ACTIVE,2024-04-26 08:37:00,2024-04-26 08:37:00
100000778,PTY100000778,杭州智联贸易科技有限公司,ORGANIZATION,9144106380208859,CN,浙江省,杭州市,科技,SMALL,LOW,ACTIVE,2024-07-25 22:36:00,2024-07-25 22:36:00
100000779,PTY100000779,苏州智联物流制造有限公司,ORGANIZATION,9144580130863214,CN,上海市,上海市,医疗,MEDIUM,MEDIUM,ACTIVE,2025-02-03 22:40:00,2025-02-03 22:40:00
100000780,PTY100000780,上海安拓医疗制造有限公司,ORGANIZATION,9144545813009541,CN,浙江省,杭州市,物流,MEDIUM,HIGH,ACTIVE,2025-07-25 12:44:00,2025-07-25 12:44:00
100000781,PTY100000781,苏州嘉禾科技有限公司,ORGANIZATION,9144941655874382,CN,北京市,北京市,材料,KEY,LOW,ACTIVE,2025-10-26 14:49:00,2025-10-26 14:49:00
100000782,PTY100000782,张杰静,ORGANIZATION,9144620156393285,CN,上海市,上海市,物流,KEY,LOW,ACTIVE,2024-02-11 07:00:00,2024-02-11 07:00:00
100000783,PTY100000783,深圳启元材料科技有限公司,ORGANIZATION,9144223396329682,CN,北京市,北京市,制造,SMALL,HIGH,ACTIVE,2025-01-19 21:51:00,2025-01-19 21:51:00
100000784,PTY100000784,上海云启材料贸易有限公司,ORGANIZATION,9144834969431905,CN,浙江省,杭州市,供应链,LARGE,LOW,ACTIVE,2025-10-02 14:52:00,2025-10-02 14:52:00
100000785,PTY100000785,苏州远辰供应链有限公司,ORGANIZATION,9144906322037502,CN,浙江省,杭州市,材料,SMALL,LOW,ACTIVE,2024-09-26 04:12:00,2024-09-26 04:12:00
100000786,PTY100000786,深圳嘉禾物流科技有限公司,ORGANIZATION,9144528569180578,CN,北京市,北京市,供应链,SMALL,MEDIUM,ACTIVE,2026-01-27 21:22:00,2026-01-27 21:22:00
100000787,PTY100000787,上海远辰医疗贸易有限公司,ORGANIZATION,9144914473413875,CN,江苏省,苏州市,电子,SMALL,MEDIUM,ACTIVE,2023-11-03 01:10:00,2023-11-03 01:10:00
100000788,PTY100000788,杭州启元医疗制造有限公司,ORGANIZATION,9144687635059953,CN,江苏省,苏州市,贸易,SMALL,HIGH,ACTIVE,2023-12-06 06:47:00,2023-12-06 06:47:00
100000789,PTY100000789,上海明川制造贸易有限公司,ORGANIZATION,9144725442152399,CN,上海市,上海市,物流,MEDIUM,LOW,ACTIVE,2024-03-08 11:09:00,2024-03-08 11:09:00
100000790,PTY100000790,北京远辰医疗供应链有限公司,ORGANIZATION,9144327223348851,CN,广东省,深圳市,供应链,KEY,LOW,ACTIVE,2025-10-02 15:52:00,2025-10-02 15:52:00
100000791,PTY100000791,北京远辰供应链科技有限公司,ORGANIZATION,9144113387297013,CN,上海市,上海市,制造,MEDIUM,LOW,ACTIVE,2025-11-26 22:08:00,2025-11-26 22:08:00
100000792,PTY100000792,王峰,ORGANIZATION,9144998007273115,CN,上海市,上海市,医疗,MEDIUM,LOW,ACTIVE,2025-11-26 23:25:00,2025-11-26 23:25:00
100000793,PTY100000793,深圳华盛科技供应链有限公司,ORGANIZATION,9144748464650651,CN,上海市,上海市,贸易,SMALL,LOW,ACTIVE,2025-05-18 10:05:00,2025-05-18 10:05:00
100000794,PTY100000794,上海智联材料有限公司,ORGANIZATION,9144177704666583,CN,广东省,深圳市,科技,KEY,LOW,ACTIVE,2025-02-24 10:43:00,2025-02-24 10:43:00
100000795,PTY100000795,深圳智联医疗贸易有限公司,ORGANIZATION,9144703097978069,CN,上海市,上海市,供应链,LARGE,LOW,ACTIVE,2024-09-01 17:33:00,2024-09-01 17:33:00
100000796,PTY100000796,深圳融信供应链贸易有限公司,ORGANIZATION,9144961077785647,CN,上海市,上海市,电子,LARGE,LOW,ACTIVE,2024-05-01 02:19:00,2024-05-01 02:19:00
100000797,PTY100000797,赵敏娜,ORGANIZATION,9144107966221934,CN,江苏省,苏州市,贸易,MEDIUM,LOW,ACTIVE,2025-05-25 21:25:00,2025-05-25 21:25:00
100000798,PTY100000798,深圳远辰材料制造有限公司,ORGANIZATION,9144405563959744,CN,浙江省,杭州市,电子,KEY,LOW,ACTIVE,2024-01-04 03:25:00,2024-01-04 03:25:00
100000799,PTY100000799,北京云启医疗制造有限公司,ORGANIZATION,9144150830973720,CN,浙江省,杭州市,贸易,KEY,LOW,ACTIVE,2025-03-14 08:07:00,2025-03-14 08:07:00
100000800,PTY100000800,上海云启科技有限公司,ORGANIZATION,9144405526846970,CN,浙江省,杭州市,材料,MEDIUM,LOW,ACTIVE,2026-02-04 09:50:00,2026-02-04 09:50:00
100000801,PTY100000801,上海远辰制造制造有限公司,ORGANIZATION,9144975877972918,CN,浙江省,杭州市,贸易,SMALL,MEDIUM,ACTIVE,2025-02-25 06:01:00,2025-02-25 06:01:00
100000802,PTY100000802,北京明川电子制造有限公司,ORGANIZATION,9144726295633668,CN,广东省,深圳市,制造,MEDIUM,LOW,ACTIVE,2025-08-10 09:57:00,2025-08-10 09:57:00
100000803,PTY100000803,深圳融信医疗贸易有限公司,ORGANIZATION,9144712432692867,CN,江苏省,苏州市,供应链,KEY,MEDIUM,ACTIVE,2024-10-12 09:34:00,2024-10-12 09:34:00
100000804,PTY100000804,上海远辰材料科技有限公司,ORGANIZATION,9144466179535446,CN,上海市,上海市,科技,MEDIUM,MEDIUM,ACTIVE,2024-03-18 21:58:00,2024-03-18 21:58:00
100000805,PTY100000805,苏州安拓医疗贸易有限公司,ORGANIZATION,9144579085004766,CN,浙江省,杭州市,科技,KEY,MEDIUM,ACTIVE,2026-01-28 11:05:00,2026-01-28 11:05:00
100000806,PTY100000806,苏州远辰贸易科技有限公司,ORGANIZATION,9144995266674543,CN,江苏省,苏州市,材料,LARGE,LOW,ACTIVE,2025-04-26 13:57:00,2025-04-26 13:57:00
100000807,PTY100000807,上海远辰科技贸易有限公司,ORGANIZATION,9144133202759523,CN,江苏省,苏州市,电子,MEDIUM,LOW,ACTIVE,2024-06-24 01:41:00,2024-06-24 01:41:00
100000808,PTY100000808,苏州安拓物流有限公司,ORGANIZATION,9144444601580716,CN,浙江省,杭州市,医疗,SMALL,LOW,ACTIVE,2024-07-03 12:02:00,2024-07-03 12:02:00
100000809,PTY100000809,深圳云启制造供应链有限公司,ORGANIZATION,9144481730284281,CN,广东省,深圳市,医疗,KEY,MEDIUM,ACTIVE,2025-08-23 00:01:00,2025-08-23 00:01:00
100000810,PTY100000810,杭州远辰材料贸易有限公司,ORGANIZATION,9144172281007885,CN,江苏省,苏州市,科技,SMALL,LOW,ACTIVE,2025-08-06 02:12:00,2025-08-06 02:12:00
100000811,PTY100000811,苏州恒越制造有限公司,ORGANIZATION,9144472175843609,CN,北京市,北京市,制造,LARGE,MEDIUM,ACTIVE,2024-09-21 14:20:00,2024-09-21 14:20:00
100000812,PTY100000812,朱颖,ORGANIZATION,9144527549972619,CN,广东省,深圳市,材料,KEY,LOW,ACTIVE,2024-09-16 22:56:00,2024-09-16 22:56:00
100000813,PTY100000813,上海启元医疗贸易有限公司,ORGANIZATION,9144275434430295,CN,江苏省,苏州市,贸易,LARGE,LOW,ACTIVE,2024-11-13 09:36:00,2024-11-13 09:36:00
100000814,PTY100000814,北京远辰医疗有限公司,ORGANIZATION,9144266554959286,CN,江苏省,苏州市,供应链,MEDIUM,LOW,ACTIVE,2024-05-22 05:16:00,2024-05-22 05:16:00
100000815,PTY100000815,深圳恒越供应链有限公司,ORGANIZATION,9144194990280970,CN,上海市,上海市,物流,KEY,LOW,ACTIVE,2025-07-25 23:51:00,2025-07-25 23:51:00
100000816,PTY100000816,上海融信材料制造有限公司,ORGANIZATION,9144534511048486,CN,浙江省,杭州市,科技,MEDIUM,MEDIUM,ACTIVE,2024-07-31 10:41:00,2024-07-31 10:41:00
100000817,PTY100000817,苏州融信制造有限公司,ORGANIZATION,9144345509361438,CN,北京市,北京市,科技,MEDIUM,LOW,ACTIVE,2025-12-03 21:09:00,2025-12-03 21:09:00
100000818,PTY100000818,上海明川材料有限公司,ORGANIZATION,9144689318630265,CN,上海市,上海市,贸易,LARGE,LOW,ACTIVE,2025-12-06 07:33:00,2025-12-06 07:33:00
100000819,PTY100000819,深圳智联科技有限公司,ORGANIZATION,9144339908627265,CN,江苏省,苏州市,电子,KEY,MEDIUM,ACTIVE,2023-12-24 01:22:00,2023-12-24 01:22:00
100000820,PTY100000820,苏州云启电子贸易有限公司,ORGANIZATION,9144689675583034,CN,北京市,北京市,制造,MEDIUM,LOW,ACTIVE,2024-09-12 17:21:00,2024-09-12 17:21:00
100000821,PTY100000821,上海明川电子供应链有限公司,ORGANIZATION,9144910148096559,CN,江苏省,苏州市,科技,MEDIUM,HIGH,ACTIVE,2024-05-10 19:13:00,2024-05-10 19:13:00
100000822,PTY100000822,杭州明川供应链制造有限公司,ORGANIZATION,9144316448625902,CN,广东省,深圳市,科技,SMALL,MEDIUM,ACTIVE,2026-02-10 10:44:00,2026-02-10 10:44:00
100000823,PTY100000823,上海嘉禾制造有限公司,ORGANIZATION,9144615714021373,CN,浙江省,杭州市,医疗,KEY,LOW,ACTIVE,2023-12-19 02:13:00,2023-12-19 02:13:00
100000824,PTY100000824,上海启元电子贸易有限公司,ORGANIZATION,9144649815909520,CN,浙江省,杭州市,科技,LARGE,LOW,ACTIVE,2025-11-29 10:29:00,2025-11-29 10:29:00
100000825,PTY100000825,北京远辰电子贸易有限公司,ORGANIZATION,9144962270807291,CN,北京市,北京市,医疗,LARGE,LOW,ACTIVE,2024-08-12 14:11:00,2024-08-12 14:11:00
100000826,PTY100000826,上海智联贸易有限公司,ORGANIZATION,9144577319857426,CN,上海市,上海市,电子,SMALL,LOW,ACTIVE,2025-11-18 18:36:00,2025-11-18 18:36:00
100000827,PTY100000827,上海恒越医疗科技有限公司,ORGANIZATION,9144210027180507,CN,上海市,上海市,物流,MEDIUM,LOW,ACTIVE,2024-11-11 04:17:00,2024-11-11 04:17:00
100000828,PTY100000828,杭州融信贸易科技有限公司,ORGANIZATION,9144359981365879,CN,江苏省,苏州市,供应链,MEDIUM,MEDIUM,ACTIVE,2024-05-17 22:37:00,2024-05-17 22:37:00
100000829,PTY100000829,上海安拓物流有限公司,ORGANIZATION,9144394957478259,CN,江苏省,苏州市,材料,LARGE,LOW,ACTIVE,2025-02-24 01:24:00,2025-02-24 01:24:00
100000830,PTY100000830,苏州嘉禾物流制造有限公司,ORGANIZATION,9144988896203186,CN,江苏省,苏州市,电子,KEY,LOW,ACTIVE,2024-07-30 07:36:00,2024-07-30 07:36:00
100000831,PTY100000831,上海启元电子制造有限公司,ORGANIZATION,9144432417905461,CN,北京市,北京市,材料,MEDIUM,LOW,ACTIVE,2025-03-15 05:36:00,2025-03-15 05:36:00
100000832,PTY100000832,苏州远辰物流有限公司,ORGANIZATION,9144999432535268,CN,江苏省,苏州市,电子,LARGE,HIGH,ACTIVE,2024-08-10 17:45:00,2024-08-10 17:45:00
100000833,PTY100000833,深圳云启电子供应链有限公司,ORGANIZATION,9144591984134902,CN,江苏省,苏州市,电子,LARGE,HIGH,ACTIVE,2026-01-08 12:14:00,2026-01-08 12:14:00
100000834,PTY100000834,苏州启元材料有限公司,ORGANIZATION,9144682790559040,CN,浙江省,杭州市,物流,LARGE,LOW,ACTIVE,2023-12-16 02:59:00,2023-12-16 02:59:00
100000835,PTY100000835,北京嘉禾供应链供应链有限公司,ORGANIZATION,9144271005373146,CN,江苏省,苏州市,材料,SMALL,LOW,ACTIVE,2024-06-24 01:38:00,2024-06-24 01:38:00
100000836,PTY100000836,杭州远辰电子制造有限公司,ORGANIZATION,9144862673080657,CN,北京市,北京市,电子,MEDIUM,LOW,ACTIVE,2026-03-03 04:41:00,2026-03-03 04:41:00
100000837,PTY100000837,苏州恒越制造贸易有限公司,ORGANIZATION,9144961074970773,CN,浙江省,杭州市,供应链,LARGE,MEDIUM,ACTIVE,2025-09-21 05:14:00,2025-09-21 05:14:00
