cash_receipt_id,receipt_number,receipt_date,payer_customer_id,receipt_amount,currency_code,receipt_method,remittance_bank_account,status,created_date,last_update_date
1600001557,RCT20251223001557,2025-12-23 17:24:00,300000162,44.42,CNY,BANK_TRANSFER,622200000000000162,APPLIED,2025-11-27 17:24:00,2025-11-27 17:24:00
1600001558,RCT20260709001558,2026-07-09 14:17:00,300000113,61045.96,CNY,BANK_TRANSFER,622200000000000113,APPLIED,2026-03-29 14:17:00,2026-03-29 14:17:00
1600001559,RCT20250304001559,2025-03-04 01:14:00,300000360,4098.51,CNY,BANK_TRANSFER,622200000000000360,APPLIED,2025-02-02 01:14:00,2025-02-02 01:14:00
1600001560,RCT20250315001560,2025-03-15 01:14:00,300000360,5592.52,CNY,BANK_TRANSFER,622200000000000360,APPLIED,2025-02-02 01:14:00,2025-02-02 01:14:00
1600001561,RCT20250325001561,2025-03-25 01:14:00,300000360,25754.99,CNY,BANK_TRANSFER,622200000000000360,APPLIED,2025-02-02 01:14:00,2025-02-02 01:14:00
1600001562,RCT20241007001562,2024-10-07 06:49:00,300000661,69172.41,CNY,BANK_TRANSFER,622200000000000661,APPLIED,2024-07-14 06:49:00,2024-07-14 06:49:00
1600001563,RCT20260625001563,2026-06-25 04:20:00,300000214,4570.96,CNY,BANK_TRANSFER,622200000000000214,APPLIED,2026-03-09 04:20:00,2026-03-09 04:20:00
1600001564,RCT20240708001564,2024-07-08 14:05:00,300000652,23801.06,CNY,BANK_TRANSFER,622200000000000652,APPLIED,2024-05-19 14:05:00,2024-05-19 14:05:00
1600001565,RCT20240729001565,2024-07-29 14:05:00,300000652,92651.01,CNY,BANK_TRANSFER,622200000000000652,APPLIED,2024-05-19 14:05:00,2024-05-19 14:05:00
1600001566,RCT20251211001566,2025-12-11 07:18:00,300000567,14076.0,CNY,BANK_TRANSFER,622200000000000567,APPLIED,2025-10-09 07:18:00,2025-10-09 07:18:00
1600001567,RCT20260118001567,2026-01-18 07:18:00,300000567,54884.46,CNY,BANK_TRANSFER,622200000000000567,APPLIED,2025-10-09 07:18:00,2025-10-09 07:18:00
1600001568,RCT20251103001568,2025-11-03 07:18:00,300000567,62035.74,CNY,BANK_TRANSFER,622200000000000567,APPLIED,2025-10-09 07:18:00,2025-10-09 07:18:00
1600001569,RCT20260108001569,2026-01-08 07:18:00,300000567,14525.45,CNY,BANK_TRANSFER,622200000000000567,APPLIED,2025-10-09 07:18:00,2025-10-09 07:18:00
1600001570,RCT20251207001570,2025-12-07 07:18:00,300000567,25647.37,CNY,BANK_TRANSFER,622200000000000567,APPLIED,2025-10-09 07:18:00,2025-10-09 07:18:00
1600001571,RCT20240809001571,2024-08-09 22:37:00,300000393,51476.16,CNY,BANK_TRANSFER,622200000000000393,APPLIED,2024-04-30 22:37:00,2024-04-30 22:37:00
1600001572,RCT20240907001572,2024-09-07 22:37:00,300000393,45044.34,CNY,BANK_TRANSFER,622200000000000393,APPLIED,2024-04-30 22:37:00,2024-04-30 22:37:00
1600001573,RCT20240822001573,2024-08-22 22:37:00,300000393,68458.97,CNY,BANK_TRANSFER,622200000000000393,APPLIED,2024-04-30 22:37:00,2024-04-30 22:37:00
1600001574,RCT20250823001574,2025-08-23 09:16:00,300000077,106306.22,CNY,BANK_TRANSFER,622200000000000077,APPLIED,2025-07-08 09:16:00,2025-07-08 09:16:00
1600001575,RCT20250119001575,2025-01-19 10:43:00,300000090,4311.09,CNY,BANK_TRANSFER,622200000000000090,APPLIED,2024-12-19 10:43:00,2024-12-19 10:43:00
1600001576,RCT20240712001576,2024-07-12 22:26:00,300000663,7661.87,CNY,BANK_TRANSFER,622200000000000663,APPLIED,2024-05-14 22:26:00,2024-05-14 22:26:00
1600001577,RCT20250629001577,2025-06-29 14:27:00,300000206,30987.57,CNY,BANK_TRANSFER,622200000000000205,APPLIED,2025-04-29 14:27:00,2025-04-29 14:27:00
1600001578,RCT20250825001578,2025-08-25 14:27:00,300000206,49151.76,CNY,BANK_TRANSFER,622200000000000205,APPLIED,2025-04-29 14:27:00,2025-04-29 14:27:00
1600001579,RCT20250724001579,2025-07-24 11:25:00,300000855,27176.2,CNY,BANK_TRANSFER,622200000000000855,APPLIED,2025-04-04 11:25:00,2025-04-04 11:25:00
1600001580,RCT20250617001580,2025-06-17 11:25:00,300000855,2424.4,CNY,BANK_TRANSFER,622200000000000855,APPLIED,2025-04-04 11:25:00,2025-04-04 11:25:00
1600001581,RCT20250628001581,2025-06-28 11:41:00,300000259,8389.81,CNY,BANK_TRANSFER,622200000000000259,APPLIED,2025-03-17 11:41:00,2025-03-17 11:41:00
1600001582,RCT20250505001582,2025-05-05 11:41:00,300000259,65152.78,CNY,BANK_TRANSFER,622200000000000259,APPLIED,2025-03-17 11:41:00,2025-03-17 11:41:00
1600001583,RCT20250623001583,2025-06-23 11:41:00,300000259,53775.76,CNY,BANK_TRANSFER,622200000000000259,APPLIED,2025-03-17 11:41:00,2025-03-17 11:41:00
1600001584,RCT20260305001584,2026-03-05 11:51:00,300000132,8316.29,CNY,BANK_TRANSFER,622200000000000132,APPLIED,2026-02-14 11:51:00,2026-02-14 11:51:00
1600001585,RCT20250424001585,2025-04-24 08:42:00,300000981,159.35,CNY,BANK_TRANSFER,622200000000000981,APPLIED,2024-12-22 08:42:00,2024-12-22 08:42:00
1600001586,RCT20250423001586,2025-04-23 08:42:00,300000981,142732.74,CNY,BANK_TRANSFER,622200000000000981,APPLIED,2024-12-22 08:42:00,2024-12-22 08:42:00
1600001587,RCT20250506001587,2025-05-06 08:42:00,300000981,62374.53,CNY,BANK_TRANSFER,622200000000000981,APPLIED,2024-12-22 08:42:00,2024-12-22 08:42:00
1600001588,RCT20250306001588,2025-03-06 08:42:00,300000981,2025.24,CNY,BANK_TRANSFER,622200000000000981,APPLIED,2024-12-22 08:42:00,2024-12-22 08:42:00
1600001589,RCT20250130001589,2025-01-30 08:42:00,300000981,27425.54,CNY,BANK_TRANSFER,622200000000000981,APPLIED,2024-12-22 08:42:00,2024-12-22 08:42:00
1600001590,RCT20240718001590,2024-07-18 03:29:00,300000930,3669.77,CNY,BANK_TRANSFER,622200000000000930,APPLIED,2024-04-30 03:29:00,2024-04-30 03:29:00
1600001591,RCT20240619001591,2024-06-19 03:29:00,300000930,20530.36,CNY,BANK_TRANSFER,622200000000000930,APPLIED,2024-04-30 03:29:00,2024-04-30 03:29:00
1600001592,RCT20240530001592,2024-05-30 03:29:00,300000930,23610.68,CNY,BANK_TRANSFER,622200000000000930,APPLIED,2024-04-30 03:29:00,2024-04-30 03:29:00
1600001593,RCT20241026001593,2024-10-26 00:06:00,300000400,35668.87,CNY,BANK_TRANSFER,622200000000000400,APPLIED,2024-07-09 00:06:00,2024-07-09 00:06:00
1600001594,RCT20240922001594,2024-09-22 00:06:00,300000400,96494.81,CNY,BANK_TRANSFER,622200000000000400,APPLIED,2024-07-09 00:06:00,2024-07-09 00:06:00
1600001595,RCT20241205001595,2024-12-05 09:42:00,300000556,23541.92,CNY,BANK_TRANSFER,622200000000000556,APPLIED,2024-08-27 09:42:00,2024-08-27 09:42:00
1600001596,RCT20241229001596,2024-12-29 09:42:00,300000556,28193.01,CNY,BANK_TRANSFER,622200000000000556,APPLIED,2024-08-27 09:42:00,2024-08-27 09:42:00
1600001597,RCT20240921001597,2024-09-21 03:41:00,300000099,25836.65,CNY,BANK_TRANSFER,622200000000000099,APPLIED,2024-07-23 03:41:00,2024-07-23 03:41:00
1600001598,RCT20241112001598,2024-11-12 03:41:00,300000099,33129.59,CNY,BANK_TRANSFER,622200000000000099,APPLIED,2024-07-23 03:41:00,2024-07-23 03:41:00
1600001599,RCT20250523001599,2025-05-23 03:01:00,300000376,771.51,CNY,BANK_TRANSFER,622200000000000376,APPLIED,2025-01-30 03:01:00,2025-01-30 03:01:00
1600001600,RCT20250502001600,2025-05-02 03:01:00,300000376,109620.41,CNY,BANK_TRANSFER,622200000000000376,APPLIED,2025-01-30 03:01:00,2025-01-30 03:01:00
1600001601,RCT20240707001601,2024-07-07 10:52:00,300000542,3376.1,CNY,BANK_TRANSFER,622200000000000542,APPLIED,2024-06-23 10:52:00,2024-06-23 10:52:00
1600001602,RCT20250216001602,2025-02-16 07:39:00,300000337,167515.92,CNY,BANK_TRANSFER,622200000000000337,APPLIED,2025-01-11 07:39:00,2025-01-11 07:39:00
1600001603,RCT20250722001603,2025-07-22 09:00:00,300000889,20861.29,CNY,BANK_TRANSFER,622200000000000889,APPLIED,2025-06-22 09:00:00,2025-06-22 09:00:00
1600001604,RCT20260102001604,2026-01-02 14:39:00,300000923,17047.19,CNY,BANK_TRANSFER,622200000000000923,APPLIED,2025-11-06 14:39:00,2025-11-06 14:39:00
1600001605,RCT20260129001605,2026-01-29 14:39:00,300000923,58923.78,CNY,BANK_TRANSFER,622200000000000923,APPLIED,2025-11-06 14:39:00,2025-11-06 14:39:00
1600001606,RCT20260117001606,2026-01-17 15:17:00,300000629,37729.28,CNY,BANK_TRANSFER,622200000000000629,APPLIED,2025-11-30 15:17:00,2025-11-30 15:17:00
1600001607,RCT20260403001607,2026-04-03 15:17:00,300000629,3532.91,CNY,BANK_TRANSFER,622200000000000629,APPLIED,2025-11-30 15:17:00,2025-11-30 15:17:00
1600001608,RCT20250225001608,2025-02-25 04:50:00,300000248,82940.67,CNY,BANK_TRANSFER,622200000000000248,APPLIED,2025-01-28 04:50:00,2025-01-28 04:50:00
1600001609,RCT20250323001609,2025-03-23 04:50:00,300000248,1601.85,CNY,BANK_TRANSFER,622200000000000248,APPLIED,2025-01-28 04:50:00,2025-01-28 04:50:00
1600001610,RCT20250906001610,2025-09-06 23:40:00,300000624,29184.26,CNY,BANK_TRANSFER,622200000000000624,APPLIED,2025-06-12 23:40:00,2025-06-12 23:40:00
1600001611,RCT20250726001611,2025-07-26 23:40:00,300000624,52346.04,CNY,BANK_TRANSFER,622200000000000624,APPLIED,2025-06-12 23:40:00,2025-06-12 23:40:00
1600001612,RCT20250825001612,2025-08-25 23:40:00,300000624,6470.86,CNY,BANK_TRANSFER,622200000000000624,APPLIED,2025-06-12 23:40:00,2025-06-12 23:40:00
1600001613,RCT20250126001613,2025-01-26 06:34:00,300000108,35007.25,CNY,BANK_TRANSFER,622200000000000108,APPLIED,2024-09-11 06:34:00,2024-09-11 06:34:00
1600001614,RCT20240927001614,2024-09-27 06:34:00,300000108,11502.24,CNY,BANK_TRANSFER,622200000000000108,APPLIED,2024-09-11 06:34:00,2024-09-11 06:34:00
1600001615,RCT20260327001615,2026-03-27 00:05:00,300000313,13595.64,CNY,BANK_TRANSFER,622200000000000313,APPLIED,2026-01-05 00:05:00,2026-01-05 00:05:00
1600001616,RCT20260116001616,2026-01-16 21:52:00,300000146,118381.51,CNY,BANK_TRANSFER,622200000000000146,APPLIED,2025-10-11 21:52:00,2025-10-11 21:52:00
1600001617,RCT20250824001617,2025-08-24 07:59:00,300000120,20085.91,CNY,BANK_TRANSFER,622200000000000120,APPLIED,2025-05-05 07:59:00,2025-05-05 07:59:00
1600001618,RCT20260502001618,2026-05-02 05:29:00,300000580,11129.48,CNY,BANK_TRANSFER,622200000000000580,APPLIED,2026-02-02 05:29:00,2026-02-02 05:29:00
1600001619,RCT20250811001619,2025-08-11 06:14:00,300000233,41.25,CNY,BANK_TRANSFER,622200000000000233,APPLIED,2025-06-01 06:14:00,2025-06-01 06:14:00
1600001620,RCT20250923001620,2025-09-23 06:14:00,300000233,60348.9,CNY,BANK_TRANSFER,622200000000000233,APPLIED,2025-06-01 06:14:00,2025-06-01 06:14:00
1600001621,RCT20250831001621,2025-08-31 06:14:00,300000233,121699.0,CNY,BANK_TRANSFER,622200000000000233,APPLIED,2025-06-01 06:14:00,2025-06-01 06:14:00
1600001622,RCT20250806001622,2025-08-06 06:14:00,300000233,5528.94,CNY,BANK_TRANSFER,622200000000000233,APPLIED,2025-06-01 06:14:00,2025-06-01 06:14:00
1600001623,RCT20241209001623,2024-12-09 13:45:00,300000064,28251.58,CNY,BANK_TRANSFER,622200000000000064,APPLIED,2024-10-13 13:45:00,2024-10-13 13:45:00
1600001624,RCT20250126001624,2025-01-26 13:45:00,300000064,28151.94,CNY,BANK_TRANSFER,622200000000000064,APPLIED,2024-10-13 13:45:00,2024-10-13 13:45:00
1600001625,RCT20240728001625,2024-07-28 10:53:00,300000847,20334.57,CNY,BANK_TRANSFER,622200000000000847,APPLIED,2024-06-06 10:53:00,2024-06-06 10:53:00
1600001626,RCT20260527001626,2026-05-27 04:19:00,300000050,19902.29,CNY,BANK_TRANSFER,622200000000000050,APPLIED,2026-02-05 04:19:00,2026-02-05 04:19:00
1600001627,RCT20260709001627,2026-07-09 13:03:00,300000867,85326.5,CNY,BANK_TRANSFER,622200000000000867,APPLIED,2026-03-15 13:03:00,2026-03-15 13:03:00
1600001628,RCT20260628001628,2026-06-28 13:03:00,300000867,36115.95,CNY,BANK_TRANSFER,622200000000000867,APPLIED,2026-03-15 13:03:00,2026-03-15 13:03:00
1600001629,RCT20240718001629,2024-07-18 09:54:00,300000321,912.59,CNY,BANK_TRANSFER,622200000000000321,APPLIED,2024-05-04 09:54:00,2024-05-04 09:54:00
1600001630,RCT20240721001630,2024-07-21 09:54:00,300000321,105023.04,CNY,BANK_TRANSFER,622200000000000321,APPLIED,2024-05-04 09:54:00,2024-05-04 09:54:00
1600001631,RCT20241121001631,2024-11-21 16:09:00,300000802,18255.22,CNY,BANK_TRANSFER,622200000000000802,APPLIED,2024-10-24 16:09:00,2024-10-24 16:09:00
1600001632,RCT20251017001632,2025-10-17 15:01:00,300000980,21035.89,CNY,BANK_TRANSFER,622200000000000980,APPLIED,2025-09-10 15:01:00,2025-09-10 15:01:00
1600001633,RCT20250308001633,2025-03-08 15:23:00,300000846,5623.33,CNY,BANK_TRANSFER,622200000000000846,APPLIED,2025-01-01 15:23:00,2025-01-01 15:23:00
1600001634,RCT20241121001634,2024-11-21 01:04:00,300000248,59288.21,CNY,BANK_TRANSFER,622200000000000248,APPLIED,2024-08-02 01:04:00,2024-08-02 01:04:00
1600001635,RCT20241012001635,2024-10-12 01:04:00,300000248,17134.09,CNY,BANK_TRANSFER,622200000000000248,APPLIED,2024-08-02 01:04:00,2024-08-02 01:04:00
1600001636,RCT20241204001636,2024-12-04 01:04:00,300000248,49192.29,CNY,BANK_TRANSFER,622200000000000248,APPLIED,2024-08-02 01:04:00,2024-08-02 01:04:00
1600001637,RCT20260525001637,2026-05-25 23:41:00,300000505,138878.15,CNY,BANK_TRANSFER,622200000000000505,APPLIED,2026-02-17 23:41:00,2026-02-17 23:41:00
1600001638,RCT20260511001638,2026-05-11 23:41:00,300000505,52951.75,CNY,BANK_TRANSFER,622200000000000505,APPLIED,2026-02-17 23:41:00,2026-02-17 23:41:00
1600001639,RCT20241125001639,2024-11-25 03:12:00,300000120,68481.53,CNY,BANK_TRANSFER,622200000000000120,APPLIED,2024-08-10 03:12:00,2024-08-10 03:12:00
1600001640,RCT20260610001640,2026-06-10 02:32:00,300000511,13931.26,CNY,BANK_TRANSFER,622200000000000511,APPLIED,2026-03-26 02:32:00,2026-03-26 02:32:00
1600001641,RCT20260616001641,2026-06-16 02:32:00,300000511,23420.51,CNY,BANK_TRANSFER,622200000000000511,APPLIED,2026-03-26 02:32:00,2026-03-26 02:32:00
1600001642,RCT20251201001642,2025-12-01 04:53:00,300000601,4414.42,CNY,BANK_TRANSFER,622200000000000601,APPLIED,2025-10-09 04:53:00,2025-10-09 04:53:00
1600001643,RCT20260216001643,2026-02-16 05:43:00,300000486,6384.67,CNY,BANK_TRANSFER,622200000000000486,APPLIED,2025-11-09 05:43:00,2025-11-09 05:43:00
1600001644,RCT20260305001644,2026-03-05 08:19:00,300000385,8263.32,CNY,BANK_TRANSFER,622200000000000385,APPLIED,2025-12-18 08:19:00,2025-12-18 08:19:00
1600001645,RCT20241017001645,2024-10-17 08:37:00,300000365,32368.97,CNY,BANK_TRANSFER,622200000000000365,APPLIED,2024-07-22 08:37:00,2024-07-22 08:37:00
1600001646,RCT20240825001646,2024-08-25 08:37:00,300000365,103323.7,CNY,BANK_TRANSFER,622200000000000365,APPLIED,2024-07-22 08:37:00,2024-07-22 08:37:00
1600001647,RCT20250511001647,2025-05-11 08:54:00,300000036,23330.56,CNY,BANK_TRANSFER,622200000000000036,APPLIED,2025-04-02 08:54:00,2025-04-02 08:54:00
1600001648,RCT20250816001648,2025-08-16 09:48:00,300000917,1038.08,CNY,BANK_TRANSFER,622200000000000917,APPLIED,2025-08-04 09:48:00,2025-08-04 09:48:00
1600001649,RCT20251121001649,2025-11-21 09:48:00,300000917,190112.41,CNY,BANK_TRANSFER,622200000000000917,APPLIED,2025-08-04 09:48:00,2025-08-04 09:48:00
1600001650,RCT20250924001650,2025-09-24 09:48:00,300000917,39457.65,CNY,BANK_TRANSFER,622200000000000917,APPLIED,2025-08-04 09:48:00,2025-08-04 09:48:00
1600001651,RCT20250906001651,2025-09-06 09:48:00,300000917,4348.51,CNY,BANK_TRANSFER,622200000000000917,APPLIED,2025-08-04 09:48:00,2025-08-04 09:48:00
1600001652,RCT20250628001652,2025-06-28 14:07:00,300000767,5928.52,CNY,BANK_TRANSFER,622200000000000767,APPLIED,2025-03-01 14:07:00,2025-03-01 14:07:00
1600001653,RCT20240731001653,2024-07-31 15:21:00,300000207,5800.43,CNY,BANK_TRANSFER,622200000000000207,APPLIED,2024-04-19 15:21:00,2024-04-19 15:21:00
1600001654,RCT20260408001654,2026-04-08 05:32:00,300000717,14445.34,CNY,BANK_TRANSFER,622200000000000717,APPLIED,2026-02-24 05:32:00,2026-02-24 05:32:00
1600001655,RCT20260715001655,2026-07-15 05:32:00,300000717,20225.09,CNY,BANK_TRANSFER,622200000000000717,APPLIED,2026-02-24 05:32:00,2026-02-24 05:32:00
1600001656,RCT20240611001656,2024-06-11 14:13:00,300000813,18847.03,CNY,BANK_TRANSFER,622200000000000813,APPLIED,2024-05-18 14:13:00,2024-05-18 14:13:00
1600001657,RCT20241216001657,2024-12-16 04:25:00,300000217,55642.3,CNY,BANK_TRANSFER,622200000000000217,APPLIED,2024-10-21 04:25:00,2024-10-21 04:25:00
1600001658,RCT20260416001658,2026-04-16 03:29:00,300000163,13068.91,CNY,BANK_TRANSFER,622200000000000163,APPLIED,2026-01-21 03:29:00,2026-01-21 03:29:00
1600001659,RCT20260504001659,2026-05-04 03:29:00,300000163,32676.79,CNY,BANK_TRANSFER,622200000000000163,APPLIED,2026-01-21 03:29:00,2026-01-21 03:29:00
1600001660,RCT20260320001660,2026-03-20 03:29:00,300000163,138956.11,CNY,BANK_TRANSFER,622200000000000163,APPLIED,2026-01-21 03:29:00,2026-01-21 03:29:00
1600001661,RCT20250622001661,2025-06-22 13:05:00,300000136,2399.53,CNY,BANK_TRANSFER,622200000000000136,APPLIED,2025-02-13 13:05:00,2025-02-13 13:05:00
1600001662,RCT20250330001662,2025-03-30 13:05:00,300000136,50964.49,CNY,BANK_TRANSFER,622200000000000136,APPLIED,2025-02-13 13:05:00,2025-02-13 13:05:00
1600001663,RCT20260519001663,2026-05-19 19:20:00,300000423,59945.54,CNY,BANK_TRANSFER,622200000000000423,APPLIED,2026-02-01 19:20:00,2026-02-01 19:20:00
1600001664,RCT20241222001664,2024-12-22 09:21:00,300000810,11500.48,CNY,BANK_TRANSFER,622200000000000810,APPLIED,2024-09-04 09:21:00,2024-09-04 09:21:00
1600001665,RCT20260514001665,2026-05-14 15:18:00,300000547,16818.64,CNY,BANK_TRANSFER,622200000000000547,APPLIED,2026-02-27 15:18:00,2026-02-27 15:18:00
1600001666,RCT20260620001666,2026-06-20 03:29:00,300000770,73670.85,CNY,BANK_TRANSFER,622200000000000770,APPLIED,2026-03-12 03:29:00,2026-03-12 03:29:00
1600001667,RCT20250326001667,2025-03-26 22:34:00,300000320,8245.19,CNY,BANK_TRANSFER,622200000000000320,APPLIED,2024-11-28 22:34:00,2024-11-28 22:34:00
1600001668,RCT20250120001668,2025-01-20 22:34:00,300000320,15982.04,CNY,BANK_TRANSFER,622200000000000320,APPLIED,2024-11-28 22:34:00,2024-11-28 22:34:00
1600001669,RCT20250127001669,2025-01-27 02:42:00,300000156,4968.06,CNY,BANK_TRANSFER,622200000000000156,APPLIED,2024-10-08 02:42:00,2024-10-08 02:42:00
1600001670,RCT20250321001670,2025-03-21 20:43:00,300000096,128035.89,CNY,BANK_TRANSFER,622200000000000096,APPLIED,2024-12-28 20:43:00,2024-12-28 20:43:00
1600001671,RCT20260330001671,2026-03-30 23:32:00,300000207,74375.43,CNY,BANK_TRANSFER,622200000000000207,APPLIED,2026-01-11 23:32:00,2026-01-11 23:32:00
1600001672,RCT20260517001672,2026-05-17 23:32:00,300000207,39337.18,CNY,BANK_TRANSFER,622200000000000207,APPLIED,2026-01-11 23:32:00,2026-01-11 23:32:00
1600001673,RCT20260406001673,2026-04-06 23:32:00,300000207,94054.93,CNY,BANK_TRANSFER,622200000000000207,APPLIED,2026-01-11 23:32:00,2026-01-11 23:32:00
1600001674,RCT20260414001674,2026-04-14 23:32:00,300000207,1770.64,CNY,BANK_TRANSFER,622200000000000207,APPLIED,2026-01-11 23:32:00,2026-01-11 23:32:00
1600001675,RCT20260205001675,2026-02-05 06:34:00,300000097,38629.65,CNY,BANK_TRANSFER,622200000000000097,APPLIED,2026-01-14 06:34:00,2026-01-14 06:34:00
1600001676,RCT20250616001676,2025-06-16 12:18:00,300000412,62330.54,CNY,BANK_TRANSFER,622200000000000412,APPLIED,2025-05-05 12:18:00,2025-05-05 12:18:00
1600001677,RCT20251013001677,2025-10-13 02:55:00,300000097,56559.65,CNY,BANK_TRANSFER,622200000000000097,APPLIED,2025-08-19 02:55:00,2025-08-19 02:55:00
1600001678,RCT20250518001678,2025-05-18 06:01:00,300000883,8166.0,CNY,BANK_TRANSFER,622200000000000883,APPLIED,2025-02-23 06:01:00,2025-02-23 06:01:00
1600001679,RCT20260104001679,2026-01-04 17:11:00,300000554,103274.12,CNY,BANK_TRANSFER,622200000000000554,APPLIED,2025-08-11 17:11:00,2025-08-11 17:11:00
1600001680,RCT20250409001680,2025-04-09 21:43:00,300000327,70172.89,CNY,BANK_TRANSFER,622200000000000327,APPLIED,2024-12-30 21:43:00,2024-12-30 21:43:00
1600001681,RCT20250323001681,2025-03-23 21:43:00,300000327,3002.66,CNY,BANK_TRANSFER,622200000000000327,APPLIED,2024-12-30 21:43:00,2024-12-30 21:43:00
1600001682,RCT20250420001682,2025-04-20 21:43:00,300000327,24368.95,CNY,BANK_TRANSFER,622200000000000327,APPLIED,2024-12-30 21:43:00,2024-12-30 21:43:00
1600001683,RCT20250402001683,2025-04-02 21:43:00,300000327,16084.41,CNY,BANK_TRANSFER,622200000000000327,APPLIED,2024-12-30 21:43:00,2024-12-30 21:43:00
1600001684,RCT20250506001684,2025-05-06 21:43:00,300000327,162872.9,CNY,BANK_TRANSFER,622200000000000327,APPLIED,2024-12-30 21:43:00,2024-12-30 21:43:00
1600001685,RCT20251205001685,2025-12-05 23:16:00,300000622,172114.63,CNY,BANK_TRANSFER,622200000000000622,APPLIED,2025-08-29 23:16:00,2025-08-29 23:16:00
1600001686,RCT20251116001686,2025-11-16 02:37:00,300000397,14104.58,CNY,BANK_TRANSFER,622200000000000397,APPLIED,2025-09-16 02:37:00,2025-09-16 02:37:00
1600001687,RCT20250911001687,2025-09-11 02:14:00,300000225,698.45,CNY,BANK_TRANSFER,622200000000000225,APPLIED,2025-08-01 02:14:00,2025-08-01 02:14:00
1600001688,RCT20250913001688,2025-09-13 02:14:00,300000225,41317.82,CNY,BANK_TRANSFER,622200000000000225,APPLIED,2025-08-01 02:14:00,2025-08-01 02:14:00
1600001689,RCT20250918001689,2025-09-18 02:14:00,300000225,15039.02,CNY,BANK_TRANSFER,622200000000000225,APPLIED,2025-08-01 02:14:00,2025-08-01 02:14:00
1600001690,RCT20250403001690,2025-04-03 11:55:00,300000235,77887.5,CNY,BANK_TRANSFER,622200000000000235,APPLIED,2025-01-24 11:55:00,2025-01-24 11:55:00
1600001691,RCT20250219001691,2025-02-19 11:55:00,300000235,27842.37,CNY,BANK_TRANSFER,622200000000000235,APPLIED,2025-01-24 11:55:00,2025-01-24 11:55:00
1600001692,RCT20250505001692,2025-05-05 11:55:00,300000235,386.73,CNY,BANK_TRANSFER,622200000000000235,APPLIED,2025-01-24 11:55:00,2025-01-24 11:55:00
1600001693,RCT20250330001693,2025-03-30 11:55:00,300000235,109825.48,CNY,BANK_TRANSFER,622200000000000235,APPLIED,2025-01-24 11:55:00,2025-01-24 11:55:00
1600001694,RCT20251125001694,2025-11-25 01:24:00,300000240,51849.33,CNY,BANK_TRANSFER,622200000000000240,APPLIED,2025-08-22 01:24:00,2025-08-22 01:24:00
1600001695,RCT20251031001695,2025-10-31 01:24:00,300000240,26452.79,CNY,BANK_TRANSFER,622200000000000240,APPLIED,2025-08-22 01:24:00,2025-08-22 01:24:00
